Cohort_Position,Holdout_Position,True_Family,Predicted_Family,Prediction_Correct,Confidence,ATTACK_Candidate_Count,ATTACK_Candidate_IDs,Highest_Evidence_Level,High_Evidence_Feature_Count,Medium_Evidence_Feature_Count,Total_Positive_SHAP,ATTACK_Positive_SHAP,ATTACK_Normalized_SHAP_Support,Direct_Detection_Claim,Causal_Claim,ATTACK_Ground_Truth,Analyst_Validation_Required
1230,7760,Reconyc,Reconyc,True,0.781924843788147,3,T1014; T1055; T1620,HIGH_CANDIDATE,2,3,3.6371467113494873,1.365053430199623,0.3753088721827085,False,False,False,True
1231,7758,Reconyc,Zeus,False,0.2624368667602539,2,T1014; T1620,MEDIUM_CANDIDATE,0,2,2.0218951739370823,0.11705025658011436,0.0578913576178093,False,False,False,True
1232,7829,Reconyc,Reconyc,True,0.3014562726020813,2,T1055; T1620,HIGH_CANDIDATE,2,1,2.5648621432483196,0.7081627063453197,0.27610166425882576,False,False,False,True
1233,7805,Reconyc,Scar,False,0.3972189724445343,1,T1620,MEDIUM_CANDIDATE,0,4,2.0253042429685593,0.5793885625898838,0.2860748278197718,False,False,False,True
1234,7653,Reconyc,Refroso,False,0.3654009997844696,1,T1620,MEDIUM_CANDIDATE,0,5,3.318085730075836,0.6809707432985306,0.20523000268681024,False,False,False,True
1235,7827,Reconyc,Reconyc,True,0.6741020083427429,2,T1014; T1620,MEDIUM_CANDIDATE,0,2,4.312573954463005,0.9299287497997284,0.21563195428506493,False,False,False,True
1236,7630,Reconyc,Reconyc,True,0.4186781048774719,2,T1055; T1620,HIGH_CANDIDATE,1,3,2.799555815756321,0.6548875197768211,0.23392550921507466,False,False,False,True
1237,7816,Reconyc,Reconyc,True,0.3513900637626648,2,T1055; T1620,HIGH_CANDIDATE,2,4,2.4626701548695564,1.0282970070838928,0.4175536886458755,False,False,False,True
1238,7693,Reconyc,Reconyc,True,0.8886861205101013,2,T1055; T1620,HIGH_CANDIDATE,2,4,4.450618423521519,2.021748647093773,0.45426240910899734,False,False,False,True
1239,7741,Reconyc,Reconyc,True,0.25077614188194275,2,T1055; T1620,HIGH_CANDIDATE,2,3,2.509198810905218,0.7519794814288616,0.29968907930319705,False,False,False,True
1240,7819,Reconyc,Scar,False,0.2707429826259613,2,T1055; T1620,HIGH_CANDIDATE,1,4,2.0371822379529476,0.8696054928004742,0.4268668146617521,False,False,False,True
1241,7654,Reconyc,Refroso,False,0.25676825642585754,1,T1620,MEDIUM_CANDIDATE,0,3,2.636778362095356,0.44847874343395233,0.17008587065223105,False,False,False,True
1242,7742,Reconyc,Reconyc,True,0.8267244100570679,2,T1055; T1620,HIGH_CANDIDATE,2,4,4.275921929627657,1.9122374206781387,0.44721055532570364,False,False,False,True
1243,7606,Reconyc,Reconyc,True,0.8373885750770569,2,T1055; T1620,HIGH_CANDIDATE,2,4,4.053100451827049,2.129661113023758,0.5254400028658932,False,False,False,True
1244,7607,Reconyc,Conti,False,0.27290263772010803,3,T1014; T1055; T1620,HIGH_CANDIDATE,1,5,1.7208120301365852,1.1214463412761688,0.6516960142283272,False,False,False,True
1245,7658,Reconyc,Reconyc,True,0.740875244140625,2,T1055; T1620,HIGH_CANDIDATE,2,4,4.09994113445282,1.3837716057896614,0.3375101154895826,False,False,False,True
1246,7770,Reconyc,Reconyc,True,0.1664406955242157,2,T1055; T1620,HIGH_CANDIDATE,2,2,1.9983642064034939,0.34241602569818497,0.1713481579588736,False,False,False,True
1247,7590,Reconyc,Reconyc,True,0.37857115268707275,2,T1055; T1620,HIGH_CANDIDATE,2,4,2.861888565123081,1.1345843374729156,0.3964460221476585,False,False,False,True
1248,7591,Reconyc,Ako,False,0.10936251282691956,2,T1014; T1620,MEDIUM_CANDIDATE,0,2,1.0246954001486301,0.146926611661911,0.1433856457641945,False,False,False,True
1249,7713,Reconyc,Reconyc,True,0.5667773485183716,2,T1055; T1620,HIGH_CANDIDATE,2,5,3.4746372923254967,2.050092861056328,0.5900163638905305,False,False,False,True
1250,8045,Refroso,Refroso,True,0.6611816883087158,1,T1620,MEDIUM_CANDIDATE,0,4,3.8365821354091167,0.7960410118103027,0.20748702457413082,False,False,False,True
1251,7868,Refroso,Refroso,True,0.726408839225769,1,T1620,MEDIUM_CANDIDATE,0,4,4.040391344577074,1.1660469472408295,0.2885975262782088,False,False,False,True
1252,8027,Refroso,Conti,False,0.18317492306232452,2,T1055; T1620,HIGH_CANDIDATE,1,1,1.474118683487177,0.4809861406683922,0.32628725628154365,False,False,False,True
1253,7838,Refroso,Refroso,True,0.9804301261901855,2,T1055; T1620,HIGH_CANDIDATE,2,4,5.90808379650116,2.078824855387211,0.35186109862191134,False,False,False,True
1254,8036,Refroso,Refroso,True,0.7556799650192261,1,T1620,MEDIUM_CANDIDATE,0,3,4.256841570138931,0.6044894456863403,0.14200421503274585,False,False,False,True
1255,8042,Refroso,Refroso,True,0.713809609413147,1,T1620,MEDIUM_CANDIDATE,0,3,4.1086750254035,0.5477595776319504,0.13331781517039223,False,False,False,True
1256,8025,Refroso,Conti,False,0.198678657412529,3,T1014; T1055; T1620,HIGH_CANDIDATE,1,4,1.746026135981083,0.8495726399123669,0.4865749844202627,False,False,False,True
1257,7992,Refroso,Refroso,True,0.712292492389679,1,T1620,MEDIUM_CANDIDATE,0,3,3.892571844160557,0.4088243693113327,0.10502680122002905,False,False,False,True
1258,7982,Refroso,Refroso,True,0.2847341001033783,2,T1055; T1620,HIGH_CANDIDATE,1,4,2.6436683237552643,1.431026741862297,0.5413034339457378,False,False,False,True
1259,8107,Refroso,Refroso,True,0.7119513154029846,1,T1055,HIGH_CANDIDATE,2,0,4.930984437465668,2.848902016878128,0.5777552237302034,False,False,False,True
1260,8000,Refroso,180solutions,False,0.1803634762763977,1,T1620,MEDIUM_CANDIDATE,0,2,1.4043342471122742,0.17227516323328018,0.12267390301669903,False,False,False,True
1261,8002,Refroso,Refroso,True,0.7505128979682922,1,T1620,MEDIUM_CANDIDATE,0,3,4.175348997116089,0.5867021828889847,0.14051572294776307,False,False,False,True
1262,7880,Refroso,Refroso,True,0.8136938810348511,1,T1620,MEDIUM_CANDIDATE,0,2,4.334515910595655,0.31497228145599365,0.07266608035422108,False,False,False,True
1263,8084,Refroso,Refroso,True,0.8842422366142273,2,T1055; T1620,HIGH_CANDIDATE,2,2,4.897297352552414,2.407978393137455,0.4916953617044399,False,False,False,True
1264,7977,Refroso,Refroso,True,0.9776125550270081,2,T1055; T1620,HIGH_CANDIDATE,2,4,5.8043609373271465,2.4750257655978203,0.4264079702006861,False,False,False,True
1265,7906,Refroso,Refroso,True,0.984394371509552,2,T1055; T1620,HIGH_CANDIDATE,2,4,5.93862372636795,2.8461615443229675,0.4792628183674593,False,False,False,True
1266,7883,Refroso,Scar,False,0.3258194327354431,2,T1014; T1620,MEDIUM_CANDIDATE,0,7,1.9964103065431118,0.6688263416290283,0.3350144704407662,False,False,False,True
1267,7951,Refroso,Refroso,True,0.4601564109325409,1,T1620,MEDIUM_CANDIDATE,0,3,3.0015768595039845,0.6150857955217361,0.20492088802396355,False,False,False,True
1268,8010,Refroso,Conti,False,0.15746109187602997,3,T1014; T1055; T1620,HIGH_CANDIDATE,1,3,1.4320062287151814,0.6384684965014458,0.44585594929589784,False,False,False,True
1269,7993,Refroso,Refroso,True,0.4630758464336395,1,T1620,MEDIUM_CANDIDATE,0,3,3.017674308270216,0.5939883142709732,0.19683645536004107,False,False,False,True
1270,7936,Refroso,Refroso,True,0.9534674882888794,2,T1055; T1620,HIGH_CANDIDATE,2,4,5.4776732586324215,2.7443678602576256,0.5010097774511647,False,False,False,True
1271,8112,Refroso,Reconyc,False,0.17740876972675323,3,T1014; T1055; T1620,HIGH_CANDIDATE,2,4,2.0020941495895386,1.1097995340824127,0.5543193532181988,False,False,False,True
1272,8119,Refroso,Refroso,True,0.47885382175445557,1,T1620,MEDIUM_CANDIDATE,0,3,2.9798753783106804,0.5687382519245148,0.19085974402289865,False,False,False,True
1273,8087,Refroso,Refroso,True,0.3849441409111023,1,T1620,MEDIUM_CANDIDATE,0,3,2.8693332113325596,0.5670546591281891,0.1976259351436011,False,False,False,True
1274,7987,Refroso,180solutions,False,0.19382603466510773,1,T1620,MEDIUM_CANDIDATE,0,3,1.537951696664095,0.4375295042991638,0.28448845646335336,False,False,False,True
1275,8003,Refroso,Refroso,True,0.40266987681388855,1,T1620,MEDIUM_CANDIDATE,0,3,2.960432220250368,0.5677422434091568,0.19177680864490185,False,False,False,True
1276,7839,Refroso,Refroso,True,0.9839179515838623,2,T1055; T1620,HIGH_CANDIDATE,2,2,6.231560252606869,2.188452087342739,0.35118846623158895,False,False,False,True
1277,8011,Refroso,Conti,False,0.19962255656719208,3,T1014; T1055; T1620,HIGH_CANDIDATE,1,4,1.6364028453826904,0.8254279941320419,0.5044161322874054,False,False,False,True
1278,7922,Refroso,Refroso,True,0.6001603603363037,1,T1620,MEDIUM_CANDIDATE,0,1,3.503284312784672,0.1322173923254013,0.037740982609631546,False,False,False,True
1279,7875,Refroso,Refroso,True,0.657464325428009,2,T1055; T1620,HIGH_CANDIDATE,1,4,3.679466024041176,1.2255935966968536,0.3330900703224263,False,False,False,True
1280,7934,Refroso,Refroso,True,0.8338163495063782,1,T1620,MEDIUM_CANDIDATE,0,3,4.409672159701586,0.40911974012851715,0.09277781325045338,False,False,False,True
1281,7923,Refroso,Reconyc,False,0.2657742500305176,2,T1055; T1620,HIGH_CANDIDATE,2,4,2.5172044709324837,1.2544936314225197,0.498367790900117,False,False,False,True
1282,7956,Refroso,Refroso,True,0.5622003674507141,1,T1620,MEDIUM_CANDIDATE,0,4,3.8476793617010117,0.3981633260846138,0.1034814205278765,False,False,False,True
1283,7850,Refroso,Refroso,True,0.9644899368286133,2,T1055; T1620,HIGH_CANDIDATE,2,4,5.435458701103926,3.1433521434664726,0.5783048526940453,False,False,False,True
1284,7997,Refroso,Refroso,True,0.9871860146522522,2,T1055; T1620,HIGH_CANDIDATE,2,5,6.138271242380142,2.1515321359038353,0.3505110887002069,False,False,False,True
1285,8104,Refroso,Reconyc,False,0.23049253225326538,2,T1055; T1620,HIGH_CANDIDATE,2,4,1.946851547807455,0.7362479455769062,0.378173644727082,False,False,False,True
1286,8060,Refroso,Refroso,True,0.9725148677825928,2,T1055; T1620,HIGH_CANDIDATE,2,2,6.006557546555996,2.690114736557007,0.44786297570718336,False,False,False,True
1287,8105,Refroso,Refroso,True,0.9086683392524719,2,T1055; T1620,HIGH_CANDIDATE,2,3,5.012991160154343,2.729923278093338,0.5445697370847324,False,False,False,True
1288,7930,Refroso,Maze,False,0.16498960554599762,1,T1620,MEDIUM_CANDIDATE,0,3,1.952973149716854,0.557635210454464,0.2855314270630454,False,False,False,True
1289,8063,Refroso,Refroso,True,0.4660934507846832,1,T1620,MEDIUM_CANDIDATE,0,3,2.9881750531494617,0.5742809772491455,0.1921845163133491,False,False,False,True
1290,7860,Refroso,Refroso,True,0.9673086404800415,2,T1055; T1620,HIGH_CANDIDATE,2,5,5.619152314960957,2.2958490774035454,0.40857569767077895,False,False,False,True
1291,7928,Refroso,Refroso,True,0.9685924053192139,2,T1055; T1620,HIGH_CANDIDATE,2,4,5.429068140685558,3.057428538799286,0.5631589914826908,False,False,False,True
1292,7914,Refroso,Gator,False,0.27947166562080383,2,T1014; T1620,MEDIUM_CANDIDATE,0,2,2.016502544283867,0.14726930856704712,0.07303204698873703,False,False,False,True
1293,7937,Refroso,Refroso,True,0.9738223552703857,2,T1055; T1620,HIGH_CANDIDATE,2,4,5.868322849273682,2.820774272084236,0.4806780990983414,False,False,False,True
1294,8075,Refroso,Refroso,True,0.9759358763694763,2,T1055; T1620,HIGH_CANDIDATE,2,4,5.7328061908483505,2.7534215711057186,0.48029210816531415,False,False,False,True
1295,7938,Refroso,Refroso,True,0.9738866686820984,2,T1055; T1620,HIGH_CANDIDATE,2,2,5.907042309641838,2.731006257236004,0.46233057325123394,False,False,False,True
1296,8097,Refroso,Refroso,True,0.756236732006073,2,T1055; T1620,HIGH_CANDIDATE,1,2,4.392864592373371,1.6869815438985825,0.38402766769260743,False,False,False,True
1297,8095,Refroso,Refroso,True,0.9876527786254883,2,T1055; T1620,HIGH_CANDIDATE,2,1,6.583786077797413,2.2182194590568542,0.3369215574207954,False,False,False,True
1298,8052,Refroso,Refroso,True,0.6593942046165466,1,T1620,MEDIUM_CANDIDATE,0,3,3.832705933600664,0.3841921240091324,0.10024043865222924,False,False,False,True
1299,7926,Refroso,Transponder,False,0.29248514771461487,1,T1620,MEDIUM_CANDIDATE,0,3,2.3133877888321877,0.7089813351631165,0.3064688672542076,False,False,False,True
1300,7894,Refroso,Refroso,True,0.9791390299797058,2,T1055; T1620,HIGH_CANDIDATE,2,4,5.876514133065939,2.4276628717780113,0.41311274282793786,False,False,False,True
1301,7911,Refroso,CWS,False,0.21163402497768402,1,T1620,MEDIUM_CANDIDATE,0,1,1.6606418043375015,0.1262170523405075,0.07600498314015447,False,False,False,True
1302,8029,Refroso,Refroso,True,0.40269574522972107,1,T1620,MEDIUM_CANDIDATE,0,3,3.001585055142641,0.6059873104095459,0.20188910168355972,False,False,False,True
1303,8121,Refroso,Refroso,True,0.9267628788948059,2,T1055; T1620,HIGH_CANDIDATE,2,2,5.0412051901221275,2.6137875989079475,0.518484667918194,False,False,False,True
1304,7966,Refroso,Gator,False,0.16986462473869324,2,T1014; T1620,MEDIUM_CANDIDATE,0,3,1.4321629889309406,0.33806993067264557,0.2360554862020299,False,False,False,True
1305,7858,Refroso,Refroso,True,0.9760434031486511,1,T1055,HIGH_CANDIDATE,2,0,6.225186176598072,1.9670960754156113,0.3159899189538113,False,False,False,True
1306,8118,Refroso,Refroso,True,0.7161319255828857,2,T1055; T1620,HIGH_CANDIDATE,1,3,4.02946937456727,0.7865213453769684,0.19519228768463687,False,False,False,True
1307,8115,Refroso,Refroso,True,0.5280371904373169,1,T1620,MEDIUM_CANDIDATE,0,4,3.0883902572095394,0.9227056801319122,0.2987658952679143,False,False,False,True
1308,7916,Refroso,Refroso,True,0.9882263541221619,2,T1055; T1620,HIGH_CANDIDATE,2,3,6.167037300765514,2.062795616686344,0.33448729366859664,False,False,False,True
1309,7988,Refroso,CWS,False,0.20823520421981812,2,T1014; T1620,MEDIUM_CANDIDATE,0,6,1.4599758088588715,0.48817282542586327,0.3343704891983265,False,False,False,True
1310,8014,Refroso,Refroso,True,0.5920195579528809,2,T1014; T1620,MEDIUM_CANDIDATE,0,5,3.7177765890955925,0.7923602238297462,0.21312744454676882,False,False,False,True
1311,7896,Refroso,Refroso,True,0.5415381789207458,2,T1014; T1620,MEDIUM_CANDIDATE,0,3,3.3233342468738556,0.2580418139696121,0.07764545928906881,False,False,False,True
1312,7989,Refroso,Refroso,True,0.5787727236747742,1,T1620,MEDIUM_CANDIDATE,0,4,3.4863164499402046,0.7520299106836319,0.21570902168004005,False,False,False,True
1313,7854,Refroso,Pysa,False,0.2140716165304184,2,T1014; T1620,MEDIUM_CANDIDATE,0,5,1.7461773492395878,0.47843779250979424,0.2739915236663336,False,False,False,True
1314,8109,Refroso,Refroso,True,0.3636363446712494,1,T1620,MEDIUM_CANDIDATE,0,3,2.8186127319931984,0.5282640904188156,0.1874198907933161,False,False,False,True
1315,8081,Refroso,Reconyc,False,0.28806576132774353,2,T1055; T1620,HIGH_CANDIDATE,2,4,2.3466015830636024,1.3320954218506813,0.5676700431231986,False,False,False,True
1316,8117,Refroso,Refroso,True,0.6689971685409546,2,T1055; T1620,HIGH_CANDIDATE,1,1,3.9027386717498302,0.16007481515407562,0.0410160219829181,False,False,False,True
1317,7963,Refroso,Emotet,False,0.22151485085487366,1,T1620,MEDIUM_CANDIDATE,0,1,2.1741415709257126,0.06062621250748634,0.027885126395735458,False,False,False,True
1318,7859,Refroso,Refroso,True,0.974209725856781,2,T1055; T1620,HIGH_CANDIDATE,2,4,5.608514081686735,3.029125839471817,0.5400941845475087,False,False,False,True
1319,8065,Refroso,Refroso,True,0.7367702722549438,1,T1620,MEDIUM_CANDIDATE,0,3,4.266995120793581,0.3146634139120579,0.07374356075043657,False,False,False,True
1320,7837,Refroso,Refroso,True,0.9753526449203491,2,T1055; T1620,HIGH_CANDIDATE,2,4,6.0938614793121815,2.765704423189163,0.4538508846284655,False,False,False,True
1321,7866,Refroso,Refroso,True,0.6278948783874512,1,T1620,MEDIUM_CANDIDATE,0,4,3.777585994452238,0.78894904255867,0.20885005496031603,False,False,False,True
1322,7969,Refroso,Refroso,True,0.9878354668617249,2,T1055; T1620,HIGH_CANDIDATE,2,1,6.584857165813446,2.218176506459713,0.33686023107316637,False,False,False,True
1323,7946,Refroso,Scar,False,0.44547057151794434,3,T1014; T1055; T1620,HIGH_CANDIDATE,1,5,2.317182257771492,0.7783721759915352,0.33591322969135823,False,False,False,True
1324,8023,Refroso,Reconyc,False,0.1853296011686325,2,T1055; T1620,HIGH_CANDIDATE,2,4,1.9578874111175537,1.036369912326336,0.5293306992227814,False,False,False,True
1325,7915,Refroso,Refroso,True,0.9871792793273926,2,T1055; T1620,HIGH_CANDIDATE,1,4,6.254297740757465,2.025704048573971,0.32388992858031657,False,False,False,True
1326,8038,Refroso,Refroso,True,0.985668420791626,2,T1055; T1620,HIGH_CANDIDATE,2,4,6.058151960372925,2.4494421035051346,0.4043216676516568,False,False,False,True
1327,7848,Refroso,Zeus,False,0.15343549847602844,2,T1014; T1620,MEDIUM_CANDIDATE,0,2,1.8248029462993145,0.10043370723724365,0.05503811106888138,False,False,False,True
1328,7904,Refroso,Refroso,True,0.9857221841812134,2,T1055; T1620,HIGH_CANDIDATE,2,4,6.063258200883865,2.457866057753563,0.40537050811975484,False,False,False,True
1329,7855,Refroso,Scar,False,0.2532331049442291,1,T1620,MEDIUM_CANDIDATE,0,5,2.365934878587723,1.1708226799964905,0.49486682435459917,False,False,False,True
1330,7849,Refroso,Shade,False,0.21855252981185913,1,T1620,MEDIUM_CANDIDATE,0,2,1.5516046807169914,0.17647651582956314,0.11373806616000534,False,False,False,True
1331,7919,Refroso,Refroso,True,0.40108972787857056,1,T1620,MEDIUM_CANDIDATE,0,4,3.3861164525151253,0.7395686656236649,0.2184120587684842,False,False,False,True
1332,8015,Refroso,Reconyc,False,0.1951369047164917,2,T1055; T1620,HIGH_CANDIDATE,2,4,1.9406349658966064,1.0597207993268967,0.5460691051896448,False,False,False,True
1333,8072,Refroso,Refroso,True,0.3297401964664459,1,T1055,HIGH_CANDIDATE,2,0,3.7206561863422394,2.023391932249069,0.5438266345803526,False,False,False,True
1334,8048,Refroso,180solutions,False,0.17581844329833984,3,T1014; T1055; T1620,HIGH_CANDIDATE,1,3,1.5088198967278004,0.4979969374835491,0.33005724444883205,False,False,False,True
1335,8092,Refroso,Refroso,True,0.9267158508300781,2,T1055; T1620,HIGH_CANDIDATE,2,3,4.9564638659358025,2.308850087225437,0.46582607069798865,False,False,False,True
1336,7872,Refroso,Refroso,True,0.3129522502422333,1,T1620,MEDIUM_CANDIDATE,0,3,2.7617731764912605,0.8564169332385063,0.3100967670076929,False,False,False,True
1337,7950,Refroso,Refroso,True,0.24825681746006012,1,T1620,MEDIUM_CANDIDATE,0,4,2.6912394538521767,0.8894828259944916,0.33051047342565776,False,False,False,True
1338,7924,Refroso,Refroso,True,0.976534366607666,2,T1055; T1620,HIGH_CANDIDATE,1,4,5.9724791795015335,1.8827375322580338,0.31523551203324046,False,False,False,True
1339,8061,Refroso,Refroso,True,0.7129389643669128,1,T1620,MEDIUM_CANDIDATE,0,3,4.169938407838345,0.5694196075201035,0.1365534815693561,False,False,False,True
1340,7918,Refroso,Refroso,True,0.36898455023765564,1,T1620,MEDIUM_CANDIDATE,0,3,2.885388232767582,0.5929002910852432,0.20548371423714798,False,False,False,True
1341,8100,Refroso,Refroso,True,0.6493791341781616,2,T1055; T1620,HIGH_CANDIDATE,1,3,4.5073975175619125,1.4590358436107635,0.32369806255738626,False,False,False,True
1342,7929,Refroso,Refroso,True,0.2308381348848343,1,T1620,MEDIUM_CANDIDATE,0,2,2.6160103119909763,0.20211083814501762,0.07725919015632489,False,False,False,True
1343,8053,Refroso,Refroso,True,0.9705266356468201,2,T1055; T1620,HIGH_CANDIDATE,2,5,5.783985897898674,2.258328750729561,0.3904450651496251,False,False,False,True
1344,8050,Refroso,Refroso,True,0.6406953930854797,2,T1014; T1620,MEDIUM_CANDIDATE,0,5,3.7644747868180275,0.6334783956408501,0.1682780285470596,False,False,False,True
1345,8043,Refroso,Scar,False,0.2365991771221161,1,T1620,MEDIUM_CANDIDATE,0,3,2.233936071395874,0.994385689496994,0.44512719152059377,False,False,False,True
1346,8041,Refroso,Refroso,True,0.5349210500717163,2,T1014; T1620,MEDIUM_CANDIDATE,0,5,3.56452164798975,0.7736803665757179,0.21705026451783319,False,False,False,True
1347,7853,Refroso,Refroso,True,0.959378182888031,2,T1055; T1620,HIGH_CANDIDATE,2,3,5.310025233775377,2.689248025417328,0.5064473156006639,False,False,False,True
1348,8049,Refroso,Refroso,True,0.9835948348045349,2,T1055; T1620,HIGH_CANDIDATE,2,4,6.0235679261386395,2.433948650956154,0.40407092288181723,False,False,False,True
1349,7976,Refroso,Refroso,True,0.9773798584938049,2,T1055; T1620,HIGH_CANDIDATE,2,4,5.845230862498283,2.4273545295000076,0.415270942517152,False,False,False,True
1350,7899,Refroso,Refroso,True,0.9786491990089417,2,T1055; T1620,HIGH_CANDIDATE,2,2,5.804591096937656,2.028323397040367,0.34943432933810875,False,False,False,True
1351,7851,Refroso,Refroso,True,0.7868718504905701,1,T1620,MEDIUM_CANDIDATE,0,4,4.219717729836702,1.15920739620924,0.274712070907667,False,False,False,True
1352,8076,Refroso,Refroso,True,0.6776962876319885,1,T1620,MEDIUM_CANDIDATE,0,3,4.074261091649532,0.5577096790075302,0.13688609209424332,False,False,False,True
